0,1,2,3,4,5,time
135.12015245079564,-479.47878081716436,347.21790222201236,179.92245526364587,0.31548084529033926,179.61124228419473,1739364931533
135.00667941071464,-479.6555313860211,346.9686529163324,179.9237472011529,0.3154922515416444,179.6111232761434,1739364931541
134.86138040063298,-479.8651655375571,346.6726185944552,179.925446040445,0.3155513000753088,179.6106183877164,1739364931553
134.77942921442803,-479.9763557014616,346.512370119694,179.92566854144397,0.3155827494786413,179.610220457149,1739364931561
134.71001377200116,-480.0722188009185,346.37948821946486,179.9263655033716,0.31560067691828375,179.60986539796988,1739364931569
134.65515834764923,-480.1516419399592,346.26844762985695,179.92708916991148,0.3156126398328885,179.60994987580676,1739364931577
134.6127236835041,-480.2157118883124,346.1774177579109,179.92739748129162,0.315627600944876,179.61017371115415,1739364931585
134.58069429535553,-480.265113332069,346.1073654208847,179.9274951255261,0.31563112161542733,179.61045591864143,1739364931593
134.5584062826016,-480.29979891569747,346.0533547349249,179.9272198552965,0.3156626629913285,179.61080586727778,1739364931601
134.54295377811755,-480.3244851850288,346.01311063509604,179.92673590604213,0.31570986148371666,179.61109259711165,1739364931609
134.53177871917475,-480.3421113673179,345.9816112815051,179.92582647476692,0.31575627313815885,179.6111761972913,1739364931617
134.52364462216502,-480.3534939044142,345.9607536135828,179.92510436689352,0.3157841679253867,179.61111203090002,1739364931625
134.51944040672763,-480.3624030422315,345.951044631961,179.92495081084633,0.3158011293413584,179.61108409297242,1739364931633
134.52296635084394,-480.3667499225773,345.94766664593925,179.9251424392549,0.31579349153230774,179.61174771861874,1739364931641
134.5261033631176,-480.3651586323928,345.9577309135478,179.92672710173974,0.31579380386831396,179.61223049840032,1739364931649
134.53238580654,-480.35841517764817,345.9746047262362,179.92889613491653,0.3158102685834492,179.61300364536675,1739364931657
134.53619437927918,-480.352658003872,345.988105999781,179.93056860381483,0.3158149779977734,179.61345492035127,1739364931665
134.53616434779013,-480.3492024932046,345.9973176178432,179.9316699340039,0.31581409474786076,179.61344773869072,1739364931673
134.53457715342196,-480.3429051368174,346.0150049127398,179.93376384457972,0.3158194403193386,179.61324252189556,1739364931681
134.5305141849396,-480.3331738573497,346.0449340759083,179.93728552961392,0.31582357047019377,179.61276039628592,1739364931689
134.51989855780863,-480.3345327101963,346.05591900870826,179.93845479482815,0.31580817982402826,179.61151079659666,1739364931697
134.50448261291396,-480.3415324919743,346.06417665105215,179.93915519721878,0.31580531745476,179.60970917741847,1739364931705
134.49598422888477,-480.346659047246,346.072615672785,179.93946869118062,0.31581272706392,179.6088260078428,1739364931713
134.48943113933012,-480.3436690443801,346.0747024304177,179.93818594034875,0.31581563846187133,179.60844140850855,1739364931722
134.48318909360023,-480.33441938833585,346.08151326829824,179.93644297827248,0.31583075919378245,179.60845519797329,1739364931729
134.47448547796404,-480.3188492523648,346.098125198233,179.93471626046718,0.31586481377830306,179.608626457725,1739364931737
134.46069717516784,-480.29604752373496,346.12813452373626,179.9330543599643,0.3159076166902412,179.6088425683174,1739364931746
134.4294979485252,-480.24585170640415,346.2045280628293,179.93057582913204,0.3159742643933398,179.6092944809473,1739364931758
