11.6504,0.9213,1.3218
11.6504,0.9674,1.3218
11.6504,1.0825,1.454
11.6736,1.0825,1.3218
11.6967,1.0134,1.3218
11.6967,0.9213,1.3218
11.6736,0.8983,1.1896
11.5811,0.8983,1.3218
11.5117,0.9674,1.1896
11.4886,1.0134,1.1896
11.4886,1.0365,1.1896
11.5349,0.9674,1.1896
11.558,0.8292,1.1896
11.6273,0.691,1.1896
11.6736,0.5758,1.1896
11.7198,0.6449,1.0575
11.7891,0.6679,1.1896
11.8585,0.691,1.1896
11.9509,0.5758,1.1896
11.9741,0.5067,1.1896
11.9972,0.4376,1.3218
11.9972,0.4837,1.0575
11.9741,0.5067,1.1896
11.9972,0.5067,1.3218
12.0203,0.4837,1.3218
11.9741,0.5528,1.3218
11.9972,0.5758,1.454
12.0665,0.5758,1.3218
12.1821,0.4606,1.3218
12.2515,0.4146,1.0575
12.2977,0.3685,1.1896
12.2977,0.4376,1.3218
12.2515,0.5067,1.454
12.2977,0.5758,1.454
12.4133,0.4837,1.3218
12.6213,0.4146,1.1896
12.7369,0.3224,1.3218
12.8525,0.3224,1.3218
12.9218,0.4606,1.5862
12.8756,0.5758,1.5862
12.8062,0.714,1.5862
12.7831,0.714,1.5862
12.8987,0.5988,1.5862
13.0836,0.3915,1.454
13.2454,0.2533,1.454
13.3148,0.2073,1.454
13.2917,0.3224,1.5862
13.1761,0.4837,1.5862
13.0143,0.5988,1.7184
12.8525,0.6449,1.5862
12.7138,0.6449,1.5862
12.6907,0.6219,1.454
12.7138,0.5758,1.454
12.6907,0.5297,1.454
12.6444,0.5067,1.5862
12.552,0.5067,1.3218
12.4826,0.4606,1.3218
12.3901,0.5067,1.3218
12.3208,0.6219,1.454
12.1821,0.8061,1.454
12.0896,0.8752,1.454
12.0665,0.737,1.454
12.0434,0.5758,1.3218
11.9741,0.4837,1.3218
11.9741,0.5067,1.454
11.9278,0.6449,1.5862
11.8354,0.8061,1.5862
11.766,0.8522,1.454
11.7891,0.714,1.454
11.8354,0.5067,1.454
11.8816,0.3685,1.3218
11.8585,0.3915,1.3218
11.8122,0.5297,1.5862
11.6967,0.737,1.5862
11.6273,0.8292,1.5862
11.6736,0.714,1.454
11.7891,0.4837,1.454
11.9278,0.3455,1.3218
11.9972,0.3455,1.454
11.9972,0.4606,1.5862
11.9278,0.5988,1.5862
11.8585,0.714,1.5862
11.8122,0.691,1.5862
11.8585,0.5528,1.5862
11.8816,0.4606,1.454
11.9278,0.4146,1.454
11.9278,0.5067,1.5862
11.9047,0.5988,1.5862
11.9509,0.5988,1.5862
12.0665,0.5067,1.454
12.1821,0.2994,1.3218
12.2283,0.2073,1.3218
