2.862596738850698e-05,1.1922327757929452e-05,2.3580629203934222e-05,1.4708803064422682e-05,-3.691574966069311e-05,1739367206881.1802
2.5822662792052142e-05,1.307781622017501e-05,2.181226409447845e-05,1.1806162547145505e-05,-3.712508623721078e-05,1739367206881.681
1.812057416827884e-05,1.2856453395215794e-05,1.9628496374934912e-05,9.060024240170604e-06,-3.735451537068002e-05,1739367206882.182
1.1237959370191676e-05,1.1777365216403268e-05,1.8723008906817995e-05,6.444956397899659e-06,-3.849545100820251e-05,1739367206882.6829
1.118931049859384e-05,1.1465574061730877e-05,1.9894017896149307e-05,5.0451612878532615e-06,-3.835672032437287e-05,1739367206883.1838
2.3563117792946286e-05,1.1592381270020267e-05,2.1580844986601733e-05,4.56237512480584e-06,-3.642426963779144e-05,1739367206883.6846
4.643014835892245e-05,1.2434967175067868e-05,2.289009898959193e-05,3.316859874757938e-06,-3.523886698530987e-05,1739367206884.1855
6.94260306772776e-05,1.3111392945575062e-05,2.380660043854732e-05,2.850052624125965e-06,-3.52547322108876e-05,1739367206884.6863
8.01889254944399e-05,1.38165687531e-05,2.384877552685793e-05,4.083819021616364e-06,-3.5414723242865875e-05,1739367206885.1875
7.396335422527045e-05,1.4493822163785808e-05,2.3534430511062965e-05,4.235159849486081e-06,-3.6621757317334414e-05,1739367206885.6882
5.646827048622072e-05,1.425557456968818e-05,2.233031227660831e-05,2.2221847757464275e-06,-3.8806028896942735e-05,1739367206886.1892
4.315270416554995e-05,1.3653491805598604e-05,2.119308555847965e-05,1.2268217233213363e-06,-3.801787534030154e-05,1739367206886.6902
4.711175643024035e-05,1.2546007383207323e-05,2.1272042431519367e-05,2.214326968896785e-06,-3.663987445179373e-05,1739367206887.1912
6.547992961714044e-05,1.3114939974911977e-05,2.2335820176522247e-05,2.78549532595207e-06,-3.814604497165419e-05,1739367206887.692
6.874990504002199e-05,1.4199600627762266e-05,2.188249527534936e-05,5.349475031835027e-06,-4.052339500049129e-05,1739367206888.1929
2.364310603297781e-05,1.2140702892793342e-05,2.0529123503365557e-05,7.87956923886668e-06,-4.318995706853457e-05,1739367206888.6938
-7.680792623432353e-05,1.0843943528016098e-05,2.214744199591223e-05,4.7207463467202615e-06,-4.398448436404578e-05,1739367206889.1946
-0.0001743022294249,1.2378572137095034e-05,2.887475602619816e-05,2.39653081735014e-06,-4.396332224132493e-05,1739367206889.6956
-0.0002213539846707,1.2944914487889037e-05,3.3639895264059305e-05,3.451328893788741e-06,-4.186683509033173e-05,1739367206890.1963
-0.0002262967900605,1.3161650713300332e-05,3.231437221984379e-05,4.305506536184112e-06,-3.99739874410443e-05,1739367206890.6975
-0.0002047829475486,1.206200886372244e-05,2.7830672479467463e-05,2.8767747153324308e-06,-4.203293428872712e-05,1739367206891.1982
-0.0001722109591355,9.80282129603438e-06,2.3400656573357992e-05,2.1949476831650827e-06,-4.508677011472173e-05,1739367206891.6992
-0.0001353990228381,8.714468094694894e-06,1.9322566004120745e-05,2.4836203920131084e-06,-4.70352970296517e-05,1739367206892.2002
-0.0001061538496287,8.805045581539162e-06,1.6266196325886995e-05,3.0863675419823267e-06,-4.814136991626583e-05,1739367206892.7012
-8.041255205171183e-05,9.48066826822469e-06,2.0716992366942577e-05,3.860645392705919e-06,-4.959157013217919e-05,1739367206893.202
-5.128745033289306e-05,1.0357767678215168e-05,3.771271440200508e-05,2.4045657482929528e-06,-5.07548356836196e-05,1739367206893.703
-1.9687819076352756e-05,1.071018232323695e-05,5.7797205954557285e-05,-8.05870456588309e-07,-5.179119762033224e-05,1739367206894.204
6.388195288309362e-06,1.0790844498842487e-05,6.305944407358766e-05,-4.528809768089559e-06,-5.199572115088813e-05,1739367206894.7048
1.851478373282589e-05,1.0365172784077004e-05,5.0809809181373566e-05,-4.989542503608391e-06,-5.237992081674747e-05,1739367206895.2056
1.0712461516959593e-05,1.0428498171677347e-05,2.9808074032189324e-05,-4.418991920829285e-06,-5.209280061535537e-05,1739367206895.7063
-1.931217775563709e-05,1.0401401596027426e-05,1.0062314686365426e-05,-4.600934062182205e-06,-5.165613038116135e-05,1739367206896.2075
-6.391326314769685e-05,1.1163822819071356e-05,-5.901442818867508e-06,-4.28531939178356e-06,-5.252149640000425e-05,1739367206896.7085
-0.0001112070967792,1.309019990003435e-05,-1.7909000234794803e-05,-2.1324294721125625e-06,-5.405860429164022e-05,1739367206897.2092
-0.0001476225297665,1.4805001228523906e-05,-2.221763315901626e-05,-1.2339939985395176e-06,-5.555137249757536e-05,1739367206897.7102
